Estimated HIV Prevalence% - (Ages 15-49),1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,avg
Sierra Leone,0.2,0.3,0.4,0.6,0.8,0.9,1.1,1.2,1.3,1.4,0.82
Dominican Rep,0.9,0.9,1,1,1,1,0.9,0.9,0.9,0.9,0.94
Bahamas,3.7,3.6,3.5,3.3,3.2,3.2,3.1,3,3,3,3.26
Rwanda,4.7,4.5,4.3,4.2,4,3.8,3.7,3.6,3.4,3.2,3.94
Mozambique,4.1,4.9,5.8,6.7,7.7,8.6,9.4,10.1,10.6,11,7.89
Kenya,10.3,10.5,10.5,10.1,9.6,9,8.4,7.9,7.5,7.1,9.09
Namibia,7.1,8.9,10.7,12.5,14.1,15.3,16.1,16.5,16.5,16.2,13.39
South Africa,6.1,8.4,10.7,12.9,14.8,16.1,17.1,17.7,18,18.1,13.99
Zambia,15,14.9,14.8,14.7,14.6,14.4,14.3,14.2,14.1,14,14.5
Zimbabwe,25.1,26.2,26.5,26.3,25.7,24.8,23.7,22.5,21.1,19.8,24.17
